0.194,-0.728,1.12,0.583,0.558,0.608,1.0,0.996,1.01
0.778,-0.823,2.38,0.565,0.54,0.589,1.0,0.997,1.01
0.901,-0.529,2.33,0.575,0.549,0.602,0.998,0.994,1.0
0.47,-0.644,1.58,0.592,0.566,0.618,0.998,0.993,1.0
0.812,0.0687,1.56,0.58,0.554,0.605,1.0,0.995,1.0
0.989,-0.9,2.88,0.554,0.528,0.58,0.998,0.994,1.0
1.57,-0.912,4.05,0.599,0.573,0.625,0.998,0.993,1.0
0.536,-1.34,2.41,0.555,0.53,0.58,1.0,0.995,1.0
0.388,-1.54,2.31,0.554,0.529,0.58,0.999,0.994,1.0
0.901,-1.69,3.5,0.578,0.552,0.603,1.0,0.997,1.01
0.53,-0.816,1.88,0.556,0.53,0.581,1.0,0.995,1.01
0.745,0.0877,1.4,0.556,0.529,0.582,0.999,0.994,1.0
0.892,-0.558,2.34,0.574,0.548,0.599,1.0,0.999,1.01
0.877,-1.25,3.0,0.565,0.539,0.59,0.999,0.994,1.0
0.624,-0.97,2.22,0.568,0.542,0.594,1.0,0.995,1.0
0.999,-1.2,3.2,0.558,0.533,0.584,0.999,0.994,1.0
0.298,-0.919,1.51,0.579,0.554,0.603,1.0,0.996,1.01
1.05,-1.19,3.28,0.552,0.525,0.579,1.0,0.997,1.01
0.772,-0.829,2.37,0.572,0.546,0.598,0.996,0.992,1.0
1.62,-0.841,4.09,0.562,0.536,0.587,1.0,0.997,1.01
1.76,-0.694,4.22,0.591,0.567,0.615,1.0,0.999,1.01
0.435,-0.812,1.68,0.595,0.57,0.619,1.0,0.997,1.01
0.132,-0.719,0.982,0.562,0.536,0.588,0.995,0.99,0.999
0.281,-1.66,2.22,0.582,0.557,0.607,1.0,0.995,1.01
0.706,-0.908,2.32,0.585,0.559,0.61,1.0,0.995,1.01
0.66,-0.299,1.62,0.582,0.556,0.608,0.999,0.994,1.0
1.74,-1.18,4.66,0.564,0.539,0.59,1.0,0.997,1.01
0.401,-1.43,2.23,0.588,0.563,0.613,1.0,0.998,1.01
1.96,-0.561,4.49,0.591,0.565,0.618,0.995,0.991,1.0
0.458,-0.713,1.63,0.566,0.542,0.591,1.0,0.995,1.0
0.499,-1.23,2.23,0.578,0.553,0.603,1.0,0.996,1.01
0.591,-0.65,1.83,0.582,0.556,0.608,0.999,0.994,1.0
1.13,-0.808,3.07,0.557,0.53,0.584,0.998,0.994,1.0
3.98,3.48,4.48,0.574,0.548,0.599,1.0,0.997,1.01
0.0989,-0.62,0.818,0.59,0.564,0.615,1.0,0.996,1.01
0.414,-2.16,2.99,0.561,0.535,0.588,0.997,0.992,1.0
1.83,-1.05,4.7,0.592,0.567,0.616,1.0,0.996,1.01
0.561,-0.439,1.56,0.571,0.545,0.598,0.999,0.994,1.0
0.916,-0.76,2.59,0.582,0.557,0.608,0.996,0.992,1.0
0.839,-1.0,2.68,0.582,0.557,0.606,1.0,0.995,1.0
